date,species,forecast_pop
2021-02-01,Sardine,205.1249882034529
2021-03-01,Sardine,205.7499537788526
2021-04-01,Sardine,206.3748966439644
2021-05-01,Sardine,206.99981688185787
2021-06-01,Sardine,207.6247144119097
2021-07-01,Sardine,208.24958931559365
2021-08-01,Sardine,208.87444151386657
2021-09-01,Sardine,209.49927108663732
2021-10-01,Sardine,210.1240779564123
2021-11-01,Sardine,210.74886220156577
2021-12-01,Sardine,211.37362374612366
2022-01-01,Sardine,211.99836266695544
2021-02-01,Snapper,43.41667784976989
2021-03-01,Snapper,42.83337754839868
2021-04-01,Snapper,42.25009947521842
2021-05-01,Snapper,41.66684325308227
2021-06-01,Snapper,41.08360925366002
2021-07-01,Snapper,40.50039710738961
2021-08-01,Snapper,39.91720717843299
2021-09-01,Snapper,39.334039104660015
2021-10-01,Snapper,38.750893242876124
2021-11-01,Snapper,38.167769238233305
2021-12-01,Snapper,37.58466744032875
2022-01-01,Snapper,37.0015875014498
2021-02-01,Tuna,47.958423737148564
2021-03-01,Tuna,47.91700430806909
2021-04-01,Tuna,47.87575794490356
2021-05-01,Tuna,47.8346686407985
2021-06-01,Tuna,47.79374968802505
2021-07-01,Tuna,47.75298776105803
2021-08-01,Tuna,47.71239372572813
2021-09-01,Tuna,47.67195647122799
2021-10-01,Tuna,47.63168486085641
2021-11-01,Tuna,47.591569613258464
2021-12-01,Tuna,47.55161793919563
2022-01-01,Tuna,47.51182206866294
